w_R,w_P,w_U,a,b,N,R,P,U,G
0.6,0.34,0.06,0.1805,3.62625,10.0,0.7321754475134801,0.1196530356526241,0.8090886836581158,0.5392390841136323
0.6,0.36,0.04,0.179,3.6375,10.0,0.7326862596869175,0.1189802969012425,0.8093117251438323,0.5621466995526844
0.6,0.38,0.02,0.179,3.66,10.0,0.733184195202392,0.1183189574025356,0.8094465628378698,0.5842332489216665
0.6,0.4,0.0,0.246,4.5,8.0,0.733376384339931,0.1166808060729876,0.8145659846317177,0.5925888567897115
0.62,0.0,0.38,0.24,3.1875,6.0,0.7302125161494195,0.1385723314494298,0.7912241015925444,0.4650705043338614
0.62,0.02,0.36,0.2375,3.16875,6.0,0.7300964509732845,0.1387903369739534,0.791963054704223,0.4596056500438009
0.62,0.04,0.34,0.2405,3.1425,6.0,0.7299810738397086,0.1408993240798314,0.7930033716019311,0.45423783553050023
0.62,0.06,0.32,0.238,3.12,6.0,0.7298812392852124,0.1413414630496297,0.7940738885538355,0.4495934808484056
0.62,0.08,0.3,0.2385,3.09375,6.0,0.7298037892749967,0.1428251166980003,0.7953583114465109,0.44599193193810555
0.62,0.1,0.28,0.2395,3.06375,6.0,0.7297520015635607,0.1446811082510074,0.7969457985616217,0.44358587299312147
0.62,0.12,0.26,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.44288325753995056
0.62,0.14,0.24,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.44288497868538435
0.62,0.16,0.22,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.4428866998308182
0.62,0.18,0.2,0.2315,3.38625,8.0,0.729341942067448,0.1394329676169916,0.805516063181352,0.4247925333689551
0.62,0.2,0.18,0.2115,3.5625,10.0,0.7266544544890585,0.1301806422047528,0.8065497341767787,0.3940210864490683
0.62,0.22,0.16,0.189,3.52125,10.0,0.7286199708097393,0.1250143794613878,0.8081691719060154,0.39183820016450555
0.62,0.24,0.14,0.1875,3.54,10.0,0.729218538669147,0.1240189795530251,0.8082557190249539,0.4187648819620513
0.62,0.26,0.12,0.186,3.555,10.0,0.7297555474731201,0.1231633196236523,0.8083821846687074,0.4455646200914589
0.62,0.28,0.1,0.1845,3.57,10.0,0.7303043127885069,0.1223218855340239,0.808530781457298,0.47126473929010954
0.62,0.3,0.08,0.1835,3.58875,10.0,0.7308607793428191,0.1214941714356484,0.80864934602382,0.4958907036780595
0.62,0.32,0.06,0.188,3.64875,10.0,0.7314041101466195,0.1207624296677084,0.8084190367870666,0.520510499741454
0.62,0.34,0.04,0.184,3.64125,10.0,0.7319013075423214,0.1200148741081007,0.8087803414707637,0.5437080783993703
0.62,0.36,0.02,0.183,3.65625,10.0,0.7323979546101129,0.1193390453705521,0.8089804229259685,0.5668383976095163
0.62,0.38,0.0,0.1835,3.6825,10.0,0.7328874632157892,0.1187001360555004,0.8091310315433109,0.5895737737643691
0.64,0.0,0.36,0.2385,3.15375,6.0,0.7300216461420627,0.1397919597662672,0.7925537867734814,0.4708312524105717
0.64,0.02,0.34,0.238,3.13125,6.0,0.7299229012769879,0.1407738187673086,0.7935501701773126,0.4660892449240027
0.64,0.04,0.32,0.238,3.10875,6.0,0.7298446233990254,0.1419151700180844,0.7946186646520323,0.46233105607602965
0.64,0.06,0.3,0.238749263020397,3.0797930901914747,6.0,0.7297743391815468,0.1436235129964618,0.7960873316486382,0.4590388575761401
0.64,0.08,0.28,0.2381176071255114,3.051449036519444,6.0,0.7297407984902969,0.1449650528084916,0.7977252087083941,0.4573508418004665
0.64,0.1,0.26,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.4571623590717176
0.64,0.12,0.24,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.4571640802171514
0.64,0.14,0.22,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.4571658013625852
0.64,0.16,0.2,0.2335,3.3675,8.0,0.7291353719002754,0.1408623878443982,0.8058055745625196,0.428434552435548
0.64,0.18,0.18,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.3930189549850101
0.64,0.2,0.16,0.191,3.495,10.0,0.7278227710112004,0.1264143011337638,0.8081182065898316,0.3664011707890553
0.64,0.22,0.14,0.1891383351223537,3.512057228838395,10.0,0.728420096499858,0.1253583131497073,0.8082025856593432,0.3945851791828013
0.64,0.24,0.12,0.188,3.5325,10.0,0.7289924304039479,0.1243900079468833,0.8082275631642929,0.42199831736253113
0.64,0.26,0.1,0.1865,3.5475,10.0,0.729524512916529,0.1235282909558606,0.8083431413936489,0.449010646827807
0.64,0.28,0.08,0.1855,3.56625,10.0,0.7300658786061405,0.1226808756270928,0.808423370358075,0.4749152806863625
0.64,0.3,0.06,0.184,3.58125,10.0,0.7306206101321133,0.1218471745425082,0.8085871770106429,0.49973709010597234
0.64,0.32,0.04,0.183,3.59625,10.0,0.7311027908586852,0.1211436885789684,0.8087164339335505,0.5248610489690507
0.64,0.34,0.02,0.188,3.66,10.0,0.7316453894798195,0.1204334505988814,0.8084970071312926,0.5488899061632898
0.64,0.36,0.0,0.187,3.675,10.0,0.7321323067874232,0.1197538649992353,0.8087120598446569,0.5722916017311529
0.66,0.0,0.34,0.238,3.12,6.0,0.7298812392852124,0.1413414630496297,0.7940738885538355,0.4785842573529989
0.66,0.02,0.32,0.239,3.09375,6.0,0.7298045440546781,0.1429615839853551,0.7953401549704439,0.4747872648837202
0.66,0.04,0.3,0.2385,3.0675,6.0,0.7297550850630306,0.1442069607661988,0.7967772008433567,0.47234049392599936
0.66,0.06,0.28,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.4714397394580508
0.66,0.08,0.26,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.47144146060348463
0.66,0.1,0.24,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.4714431817489184
0.66,0.12,0.22,0.231,3.40875,8.0,0.7295755148485351,0.1383919346501343,0.8052582100917967,0.4636815365694177
0.66,0.14,0.2,0.2325,3.345,8.0,0.7289465635259645,0.1414241071212282,0.8061350535691709,0.432579205606246
0.66,0.16,0.18,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.39301564318235716
0.66,0.18,0.16,0.2105,3.57,10.0,0.7268903586052124,0.1296113382822425,0.8065896360900131,0.35068758600745265
0.66,0.2,0.14,0.1915,3.4875,10.0,0.7276107022591632,0.1268025054975127,0.808124161488986,0.3692197505473767
0.66,0.22,0.12,0.19,3.50625,10.0,0.7281814747843249,0.1257734204800099,0.8081463235117325,0.397901169606721
0.66,0.24,0.1,0.1885,3.525,10.0,0.7287684350646368,0.1247637146147516,0.8082048788984669,0.42525507784717165
0.66,0.26,0.08,0.187,3.54,10.0,0.7292955180127868,0.1238958954659996,0.8083094223449608,0.4524815201242784
0.66,0.28,0.06,0.186,3.55875,10.0,0.7298322534507311,0.1230423109291634,0.8083765602846527,0.47859071874259623
0.66,0.3,0.04,0.1845,3.57375,10.0,0.730382318940161,0.1222027179839283,0.8085300005930379,0.5036111409434275
0.66,0.32,0.02,0.1835,3.58875,10.0,0.7308607793428191,0.1214941714356484,0.80864934602382,0.5289348163498279
0.66,0.34,0.0,0.182,3.6,10.0,0.7313508845890875,0.1207956282113839,0.8088354414014906,0.5533516625510693
0.68,0.0,0.32,0.2385,3.0825,6.0,0.7297792650056074,0.1434131759280175,0.795951663557287,0.4878785444168578
0.68,0.02,0.3,0.2394024363714622,3.054754622310349,6.0,0.7297432559924607,0.1451372943209543,0.797467376195456,0.48604441878401017
0.68,0.04,0.28,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.4857188409898178
0.68,0.06,0.26,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.4857205621352516
0.68,0.08,0.24,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.48572228328068545
0.68,0.1,0.22,0.2318114364272776,3.388866993372381,8.0,0.7293618790664224,0.1394366031308431,0.8054897963217479,0.4668853492363298
0.68,0.12,0.2,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.436669903333547
0.68,0.14,0.18,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.39301233137970415
0.68,0.16,0.16,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.34935475942586136
0.68,0.18,0.14,0.1916323844361694,3.447596573355463,10.0,0.7268634034920719,0.1282477803394526,0.8085215478790346,0.34176143919547997
0.68,0.2,0.12,0.192,3.48375,10.0,0.7274706087791974,0.1270628520875904,0.8081036513832017,0.3711088187604207
0.68,0.22,0.1,0.1905,3.5025,10.0,0.728037133102944,0.1260288803932451,0.808118091751033,0.39994053328181906
0.68,0.24,0.08,0.189,3.5175,10.0,0.728546588364807,0.1251401196410103,0.8081877399264945,0.42853533778742614
0.68,0.26,0.06,0.189,3.5475,10.0,0.7291409196059209,0.1241475255642825,0.8080790562602936,0.455288931100757
0.68,0.28,0.04,0.1865,3.55125,10.0,0.7296006153007076,0.1234063517462538,0.8083349638742859,0.48229263644328924
0.68,0.3,0.02,0.185,3.56625,10.0,0.7301459414805553,0.1225608218442887,0.808477890470024,0.507513074425776
0.68,0.32,0.0,0.184,3.58125,10.0,0.7306206101321133,0.1218471745425082,0.8085871770106429,0.5330378613345009
0.7,0.0,0.3,0.2387475146702261,3.0421447732992166,6.0,0.7297369925129238,0.1456417187906686,0.7982506442493764,0.500005441377173
0.7,0.02,0.28,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.49999794252158475
0.7,0.04,0.26,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.49999966366701853
0.7,0.06,0.24,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.5000013848124524
0.7,0.08,0.22,0.233,3.37125,8.0,0.7291760553324745,0.1405393974327597,0.805741074623206,0.4705317901759616
0.7,0.1,0.2,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.436666591530894
0.7,0.12,0.18,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.39300901957705114
0.7,0.14,0.16,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.34935144762320836
0.7,0.16,0.14,0.2015,3.48,10.0,0.7261869869469613,0.1298260291067752,0.8072853477823388,0.31338797996279794
0.7,0.18,0.12,0.194,3.4575,10.0,0.7267192803557223,0.1285170336280965,0.8081572619640388,0.34351901002683033
0.7,0.2,0.1,0.1911932271389063,3.469476961195968,10.0,0.7273196721121153,0.1273531625798654,0.8083201135698586,0.37321584258318047
0.7,0.22,0.08,0.191,3.495,10.0,0.7278227710112004,0.1264143011337638,0.8081182065898316,0.40301910315827333
0.7,0.24,0.06,0.1895,3.51375,10.0,0.7283996212306334,0.1253925344963888,0.8081549197950764,0.4307339211188341
0.7,0.26,0.04,0.188,3.52875,10.0,0.7289179800188823,0.1245143081314463,0.8082421936117073,0.45831934833094984
0.7,0.28,0.02,0.187,3.5475,10.0,0.7294467241466409,0.1236506093487969,0.8082892727814308,0.4847753983110991
0.7,0.3,0.0,0.1855,3.55875,10.0,0.7299115134668893,0.1229215062079698,0.8084309203406201,0.511443108772713
0.72,0.0,0.28,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.5142770440533518
0.72,0.02,0.26,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.5142787651987857
0.72,0.04,0.24,0.231,3.40875,8.0,0.7295755148485351,0.1383919346501343,0.8052582100917967,0.5058137951110715
0.72,0.06,0.22,0.2335,3.3525,8.0,0.7289998562992394,0.1414654637737618,0.8060301554867875,0.47444183450272454
0.72,0.08,0.2,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.436663279728241
0.72,0.1,0.18,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.39300570777439814
0.72,0.12,0.16,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.34934813582055535
0.72,0.14,0.14,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.3056905638667127
0.72,0.16,0.12,0.196,3.43125,10.0,0.7260013435189389,0.1300097328534238,0.8082877638366263,0.31403830835650526
0.72,0.18,0.1,0.1945,3.45375,10.0,0.7265863882714795,0.1287855560390778,0.808149705473285,0.3452721310780358
0.72,0.2,0.08,0.193,3.4725,10.0,0.7271251198220803,0.1277191638268083,0.8081029201142531,0.3758727427097937
0.72,0.22,0.06,0.1915,3.49125,10.0,0.7276811024153329,0.1266728427906391,0.8080946569887469,0.4050830482788831
0.72,0.24,0.04,0.19,3.50625,10.0,0.7281814747843249,0.1257734204800099,0.8081463235117325,0.43405319492993216
0.72,0.26,0.02,0.1895,3.5325,10.0,0.7287671741840359,0.1247662067692169,0.808070204950071,0.46184875580952234
0.72,0.28,0.0,0.1875,3.54,10.0,0.729218538669147,0.1240189795530251,0.8082557190249539,0.48852130586289205
0.74,0.0,0.26,0.2387515110413764,3.03997719490247,6.0,0.7297368123870966,0.145761204001019,0.7983827724662587,0.5285578667305526
0.74,0.02,0.24,0.2315,3.39,8.0,0.7293784702164351,0.139286338935628,0.8054707070040574,0.5090204550069413
0.74,0.04,0.22,0.2335,3.33375,8.0,0.7288386327595032,0.1422319057446484,0.8063495206658939,0.47878100084854813
0.74,0.06,0.2,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.436659967925588
0.74,0.08,0.18,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.3930023959717452
0.74,0.1,0.16,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.3493448240179024
0.74,0.12,0.14,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.30568725206405967
0.74,0.14,0.12,0.1975,3.40125,10.0,0.7253179927516873,0.1315432430060671,0.8086115427167836,0.2829906800025496
0.74,0.16,0.1,0.1965,3.4275,10.0,0.7258747484106087,0.1302852891354904,0.8082918972345683,0.31563697627486537
0.74,0.18,0.08,0.195,3.45,10.0,0.7264546886675604,0.1290554316026921,0.8081439782790402,0.34703407789098883
0.74,0.2,0.06,0.1935,3.46875,10.0,0.726988940295402,0.1279839790283141,0.8080890161990875,0.37779420570506134
0.74,0.22,0.04,0.1915,3.48375,10.0,0.7275406113781144,0.1269326649663964,0.8081552066174618,0.40715722775619945
0.74,0.24,0.02,0.1911285830863529,3.5084911690324776,10.0,0.7280616406041385,0.1259868676278196,0.8080161676203168,0.4359117790305086
0.74,0.26,0.0,0.189,3.5175,10.0,0.728546588364807,0.1251401196410103,0.8081877399264945,0.4642269643682587
0.76,0.0,0.24,0.2335,3.375,8.0,0.7292052060720248,0.1405641672036358,0.8057033333897456,0.5125312168837655
0.76,0.02,0.22,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.48031422807677765
0.76,0.04,0.2,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.436656656122935
0.76,0.06,0.18,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.3929990841690922
0.76,0.08,0.16,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.3493415122152494
0.76,0.1,0.14,0.217,3.52875,10.0,0.7255782944078161,0.1331670988818908,0.8064643713810177,0.30570586097514135
0.76,0.12,0.12,0.2205,3.49875,10.0,0.724819663256386,0.1354449805157573,0.8065418850132697,0.26262735715958796
0.76,0.14,0.1,0.1985,3.40125,10.0,0.7251983172875152,0.131824676503456,0.8085146418350216,0.28402247776235745
0.76,0.16,0.08,0.197,3.42375,10.0,0.7257493854636042,0.1305622314535795,0.808297937948242,0.3172436766271599
0.76,0.18,0.06,0.195,3.4425,10.0,0.7263233359034642,0.1293264593191861,0.8082364379173319,0.348803566360712
0.76,0.2,0.04,0.1916323844361694,3.447596573355463,10.0,0.7268634034920719,0.1282477803394526,0.8085215478790346,0.3797084313448308
0.76,0.22,0.02,0.192,3.48,10.0,0.7274009625604257,0.1271935135688721,0.8081360301475151,0.4095185590421576
0.76,0.24,0.0,0.191,3.49875,10.0,0.7278939081708979,0.1262856296227676,0.808091539489371,0.4385145877632463
0.78,0.0,0.22,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.4803109162741247
0.78,0.02,0.2,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.436653344320282
0.78,0.04,0.18,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.3929957723664392
0.78,0.06,0.16,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.3493382004125964
0.78,0.08,0.14,0.218,3.525,10.0,0.725439702335799,0.1336478347680451,0.8064687164286051,0.3057401366497987
0.78,0.1,0.12,0.2205,3.49125,10.0,0.7246921026791804,0.1357035243100204,0.8065676585850401,0.26281779298970975
0.78,0.12,0.1,0.201,3.375,10.0,0.7245031134704153,0.1335502645435126,0.8087749696296515,0.25098121689057573
0.78,0.14,0.08,0.199,3.3975,10.0,0.7250795321799474,0.1321088571224228,0.8085329231834901,0.28546452558336693
0.78,0.16,0.06,0.1975,3.42,10.0,0.7256252618749146,0.1308405665807136,0.8083059008017222,0.3188584486991553
0.78,0.18,0.04,0.1955,3.43875,10.0,0.7261938063805492,0.1295987389630414,0.8082353761898815,0.35058117294411517
0.78,0.2,0.02,0.194,3.4575,10.0,0.7267192803557223,0.1285170336280965,0.8081572619640388,0.38166194847001983
0.78,0.22,0.0,0.1925,3.47625,10.0,0.7272624629760847,0.1274556775980019,0.808118596371754,0.41217649827941705
0.8,0.0,0.2,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.436650032517629
0.8,0.02,0.18,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.3929924605637862
0.8,0.04,0.16,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.34933488860994344
0.8,0.06,0.14,0.218,3.5175,10.0,0.7253072964067715,0.1338995099516152,0.8064781254572083,0.3058189226301146
0.8,0.08,0.12,0.221,3.4875,10.0,0.7245993379946934,0.1360183381847835,0.8065891916301918,0.26297634121827196
0.8,0.1,0.1,0.2185,3.435,10.0,0.7238940861339703,0.1369775457521285,0.8069514379663464,0.22161666229627122
0.8,0.12,0.08,0.2015,3.37125,10.0,0.7243919049258208,0.1338427543033875,0.8088064854880014,0.2522527579331214
0.8,0.14,0.06,0.1995,3.39375,10.0,0.7249620261116964,0.1323944634338241,0.8085532046909878,0.28691379899945174
0.8,0.16,0.04,0.1975,3.4125,10.0,0.7255011543187377,0.1311200318698402,0.8084229035017841,0.3204797839515635
0.8,0.18,0.02,0.196,3.435,10.0,0.7260654909939663,0.129872389166441,0.8082361858890383,0.35236771857188065
0.8,0.2,0.0,0.1945,3.45375,10.0,0.7265863882714795,0.1287855560390778,0.808149705473285,0.383610266493209
0.82,0.0,0.18,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.3929891487611332
0.82,0.02,0.16,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.34933157680729043
0.82,0.04,0.14,0.219,3.51375,10.0,0.7251736339634204,0.1343859519468946,0.8064896234015339,0.3059160706434935
0.82,0.06,0.12,0.222,3.48375,10.0,0.7244803034603388,0.1365217218046671,0.8066219797920733,0.2632197273467374
0.82,0.08,0.1,0.2245,3.45,10.0,0.723808978593586,0.1386708125241208,0.8068803640287379,0.22098396558787242
0.82,0.1,0.08,0.203,3.3375,10.0,0.7237484507651287,0.1356270561819233,0.8094428353870241,0.21690398555512097
0.82,0.12,0.06,0.201,3.36375,10.0,0.7243352339936624,0.1339899593039301,0.8090120221164059,0.2530391979900618
0.82,0.14,0.04,0.199,3.38625,10.0,0.7249024094796103,0.1325385955092781,0.8087404647935341,0.2879668909349786
0.82,0.16,0.02,0.198,3.4125,10.0,0.7254406483452716,0.1312603040664535,0.808374899701795,0.32129164300631324
0.82,0.18,0.0,0.1965,3.43125,10.0,0.7259383969407049,0.1301474167024074,0.8082388818388775,0.35416324745717787
0.84,0.0,0.16,0.2169919500064384,3.5362233949338644,10.0,0.725712741862308,0.1329163416208999,0.806461807675372,0.34932826500463743
0.84,0.02,0.14,0.2195,3.51,10.0,0.7250757236518658,0.1346945471620655,0.8065012743785922,0.30601466920959763
0.84,0.04,0.12,0.2215,3.47625,10.0,0.7243831181948635,0.1365972819793987,0.8066489351081881,0.26341901309099375
0.84,0.06,0.1,0.225,3.44625,10.0,0.723728506932674,0.1390001180730825,0.8069237150313245,0.22125244359937063
0.84,0.08,0.08,0.216,3.37125,10.0,0.7231031020916246,0.1385012236720765,0.8078992469906667,0.1819230230938386
0.84,0.1,0.06,0.204,3.3375,10.0,0.7236467498864795,0.1359282709458179,0.8093535706481721,0.2177930430694806
0.84,0.12,0.04,0.202,3.36375,10.0,0.7242267359718805,0.1342838370825402,0.8089203615844381,0.2541682314485471
0.84,0.14,0.02,0.2,3.38625,10.0,0.7247874227843589,0.1328253013852463,0.808645910903472,0.2890980396704008
0.84,0.16,0.0,0.198,3.405,10.0,0.7253183742374105,0.131541914803901,0.8084983458215077,0.32292536819156353
0.86,0.0,0.14,0.2195,3.5025,10.0,0.7249460709925328,0.1349501268650187,0.8065198598979422,0.306174110535649
0.86,0.02,0.12,0.222,3.4725,10.0,0.7242938778270368,0.1369163041564715,0.8066772403723497,0.26362852649661034
0.86,0.04,0.1,0.224,3.43875,10.0,0.7236548675784532,0.1388866640705541,0.8069588112616602,0.2214688587540852
0.86,0.06,0.08,0.2265,3.40125,10.0,0.7229933463133282,0.1412566087678871,0.807428464239304,0.17954763612501906
0.86,0.08,0.06,0.2065,3.3075,10.0,0.7230140353359222,0.1379272869877377,0.8099429039297633,0.18005305059409588
0.86,0.1,0.04,0.204,3.33375,10.0,0.7235956836312916,0.1360799417711504,0.8094478995614351,0.21834000315124516
0.86,0.12,0.02,0.2015,3.35625,10.0,0.7241712433071743,0.1344323777810488,0.8091325925343649,0.25481194648130445
0.86,0.14,0.0,0.2005,3.3825,10.0,0.7246730416615759,0.1331143310779927,0.8086717626919478,0.2905646411734826
0.88,0.0,0.12,0.2225,3.46875,10.0,0.7242060079130275,0.1372369361764355,0.8067078157986792,0.2638551267868225
0.88,0.02,0.1,0.2245,3.435,10.0,0.72357476664743,0.1392164258557697,0.8070046916809958,0.2217531530884044
0.88,0.04,0.08,0.2265,3.3975,10.0,0.7229394386728565,0.1413991229481327,0.8074766796451781,0.1797858181988519
0.88,0.06,0.06,0.216,3.315,10.0,0.7223611517705242,0.140761384650004,0.8091351549704064,0.14122663801920743
0.88,0.08,0.04,0.207,3.30375,10.0,0.7229220663530233,0.1382403497963014,0.8100097693551139,0.1809587232383416
0.88,0.1,0.02,0.204,3.33,10.0,0.7235451092519785,0.1362321866243267,0.8095441923751868,0.21931916071026492
0.88,0.12,0.0,0.2025,3.35625,10.0,0.7240644936518643,0.1347280771345127,0.8090413673409811,0.2560973437205552
0.9,0.0,0.1,0.225,3.43125,10.0,0.7234960903102458,0.1395478410011546,0.8070529475877457,0.22205234066614146
0.9,0.02,0.08,0.2265,3.39375,10.0,0.7228859283301582,0.1415421773355806,0.8075265706557598,0.18003240551839866
0.9,0.04,0.06,0.229,3.3525,10.0,0.7222565956615501,0.1441554442790387,0.8082633301931917,0.13781397863705674
0.9,0.06,0.04,0.2095,3.26625,10.0,0.7222761908072359,0.1406347354258652,0.8109943030105065,0.1409458485974099
0.9,0.08,0.02,0.207,3.3,10.0,0.722876223436952,0.1383972811853177,0.8101200853429199,0.1814105076223913
0.9,0.1,0.0,0.2045,3.32625,10.0,0.7234455049829029,0.1365370117582038,0.809598160948591,0.21999244485844632
0.92,0.0,0.08,0.2265,3.39,10.0,0.7228328199466814,0.1416857738344064,0.8075781488369725,0.180287456430576
0.92,0.02,0.06,0.2285,3.34875,10.0,0.7222204668670227,0.1441021721114609,0.8083148541948655,0.1380037084302188
0.92,0.04,0.04,0.2175,3.25875,10.0,0.7216443616400521,0.1436829390239457,0.8107405007705604,0.09840105045218646
0.92,0.06,0.02,0.2103326887520986,3.2699400759762263,10.0,0.7222490991565814,0.1407462498772562,0.8108043242668578,0.14118429198940027
0.92,0.08,0.0,0.2063965412624639,3.2927834283005404,10.0,0.722844131519097,0.1385118961298269,0.8103899466063228,0.1817392537761013
0.94,0.0,0.06,0.2285,3.345,10.0,0.7221729196247477,0.1442524571548495,0.8083860553289051,0.13826768468237263
0.94,0.02,0.04,0.23,3.29625,10.0,0.721569608890626,0.1468712820822015,0.8095226882050423,0.09504633948028061
0.94,0.04,0.02,0.213,3.225,10.0,0.7216113453150745,0.1436201448236949,0.8122543861033475,0.09830498734797763
0.94,0.06,0.0,0.21,3.2625,10.0,0.722196199965321,0.1409602531739605,0.8110838962994574,0.141646185497392
0.96,0.0,0.04,0.229,3.2925,10.0,0.7215473764474792,0.1466199529112029,0.8095917149491341,0.09521506230860717
0.96,0.02,0.02,0.2205,3.195,10.0,0.7209476395069327,0.1476496955809434,0.8130496992289743,0.052085778029703926
0.96,0.04,0.0,0.2135,3.225,10.0,0.7215772202679439,0.1437897405111689,0.8122178822653985,0.09854651739919282
0.98,0.0,0.02,0.232,3.22875,10.0,0.7209067225135197,0.1506492863130776,0.8116193202077877,0.05016085998993131
0.98,0.02,0.0,0.2198398811694215,3.186649091268809,10.0,0.7209201183954047,0.1477971214204128,0.8134483739167212,0.05218769801985019
1.0,0.0,0.0,0.232,3.0675,10.0,0.720227030892114,0.1585245171529401,0.8194244009976133,0.0
