a,b,N,R,P,U
0.23600000000000002,3.19125,6.0,0.7302283401394427,0.13731468515416856,0.7911401032151454
0.23600000000000002,3.195,6.0,0.7302512524320665,0.13713724728634913,0.7910033403118707
0.23600000000000002,3.19875,6.0,0.7302746335371102,0.1369604450956693,0.7908686939858792
0.23600000000000002,3.2025,6.0,0.7302984787931261,0.1367842766779535,0.790736152671248
0.23600000000000002,3.20625,6.0,0.7303227835386664,0.13660874012902624,0.7906057048020534
0.23600000000000002,3.21,6.0,0.7303475431122833,0.1364338335447118,0.7904773388123723
0.23600000000000002,3.21375,6.0,0.730372752852529,0.13625955502083476,0.7903510431362815
0.23600000000000002,3.2175,6.0,0.7303984080979558,0.13608590265321946,0.7902268062078575
0.23600000000000002,3.22125,6.0,0.7304245041871158,0.13591287453769033,0.790104616461177
0.23600000000000002,3.225,6.0,0.7304510364585614,0.13574046877007184,0.789984462330317
0.23600000000000002,3.22875,6.0,0.7304780002508445,0.13556868344618841,0.7898663322493541
0.23600000000000002,3.2325,6.0,0.7305053909025176,0.13539751666186448,0.7897502146523648
0.23600000000000002,3.23625,6.0,0.7305332037521329,0.13522696651292446,0.789636097973426
0.23600000000000002,3.24,6.0,0.7305614341382426,0.13505703109519276,0.7895239706466145
0.23600000000000002,4.5,6.0,0.7339519452713371,0.10061611957492118,0.7907023776205865
0.23650000000000002,3.06,6.0,0.7297540953445941,0.1440718961302293,0.7973174559155319
0.23650000000000002,3.06375,6.0,0.729757720840382,0.14387100850166945,0.7970999265653254
0.23650000000000002,3.0675,6.0,0.7297619779585179,0.14367082316417956,0.7968849165624929
0.23650000000000002,3.07125,6.0,0.7297668620375541,0.14347133821358402,0.7966724143411117
0.23650000000000002,3.075,6.0,0.7297723684160428,0.1432725517457073,0.796462408335258
0.23650000000000002,3.07875,6.0,0.7297784924325361,0.14307446185637382,0.7962548869790089
0.23650000000000002,3.0825,6.0,0.7297852294255863,0.142877066641408,0.796049838706441
0.23650000000000002,3.08625,6.0,0.7297925747337458,0.14268036419663427,0.7958472519516309
0.23650000000000002,3.09,6.0,0.7298005236955666,0.14248435261787712,0.7956471151486554
0.23650000000000002,3.09375,6.0,0.7298090716496008,0.14228903000096088,0.7954494167315911
0.23650000000000002,3.0975,6.0,0.729818213934401,0.14209439444171004,0.7952541451345149
0.23650000000000002,3.10125,6.0,0.7298279458885192,0.14190044403594904,0.7950612887915034
0.23650000000000002,3.105,6.0,0.7298382628505076,0.14170717687950224,0.7948708361366332
0.23650000000000002,3.10875,6.0,0.7298491601589184,0.14151459106819417,0.7946827756039813
0.23650000000000002,3.1125,6.0,0.7298606331523039,0.1413226846978492,0.7944970956276242
0.23650000000000002,3.11625,6.0,0.7298726771692163,0.14113145586429177,0.7943137846416387
0.23650000000000002,3.12,6.0,0.7298852875482079,0.1409409026633463,0.7941328310801015
0.23650000000000002,3.12375,6.0,0.7298984596278307,0.14075102319083727,0.7939542233770891
0.23650000000000002,3.1275,6.0,0.7299121887466372,0.14056181554258906,0.7937779499666786
0.23650000000000002,3.13125,6.0,0.7299264702431795,0.1403732778144261,0.7936039992829464
0.23650000000000002,3.135,6.0,0.7299412994560097,0.14018540810217286,0.7934323597599694
0.23650000000000002,3.13875,6.0,0.7299566717236801,0.13999820450165373,0.7932630198318242
0.23650000000000002,3.1425,6.0,0.7299725823847429,0.13981166510869317,0.7930959679325875
0.23650000000000002,3.14625,6.0,0.7299890267777506,0.13962578801911557,0.7929311924963361
0.23650000000000002,3.15,6.0,0.730006000241255,0.13944057132874543,0.7927686819571468
0.23650000000000002,3.15375,6.0,0.7300234981138085,0.13925601313340713,0.792608424749096
0.23650000000000002,3.1575,6.0,0.7300415157339633,0.13907211152892512,0.7924504093062607
0.23650000000000002,3.16125,6.0,0.7300600484402717,0.13888886461112382,0.7922946240627174
0.23650000000000002,3.165,6.0,0.7300790915712858,0.13870627047582765,0.792141057452543
0.23650000000000002,3.16875,6.0,0.730098640465558,0.13852432721886104,0.7919896979098142
0.23650000000000002,3.1725,6.0,0.7301186904616404,0.13834303293604847,0.7918405338686076
0.23650000000000002,3.17625,6.0,0.730139236898085,0.1381623857232143,0.7916935537629999
0.23650000000000002,3.18,6.0,0.7301602751134445,0.137982383676183,0.7915487460270679
0.23650000000000002,3.18375,6.0,0.7301818004462707,0.13780302489077903,0.7914060990948883
0.23650000000000002,3.1875,6.0,0.730203808235116,0.13762430746282675,0.7912656014005378
0.23650000000000002,3.19125,6.0,0.7302262938185327,0.13744622948815063,0.7911272413780931
0.23650000000000002,3.195,6.0,0.7302492525350729,0.13726878906257511,0.790991007461631
0.23650000000000002,3.19875,6.0,0.7302726797232888,0.1370919842819246,0.7908568880852279
0.23650000000000002,3.2025,6.0,0.7302965707217326,0.13691581324202354,0.7907248716829609
0.23650000000000002,3.20625,6.0,0.7303209208689567,0.13674027403869637,0.7905949466889066
0.23650000000000002,3.21,6.0,0.7303457255035132,0.1365653647677675,0.7904671015371416
0.23650000000000002,3.21375,6.0,0.7303709799639543,0.13639108352506138,0.7903413246617427
0.23650000000000002,3.2175,6.0,0.7303966795888321,0.13621742840640244,0.7902176044967866
0.23650000000000002,3.22125,6.0,0.7304228197166992,0.1360443975076151,0.79009592947635
0.23650000000000002,3.225,6.0,0.7304493956861074,0.1358719889245238,0.7899762880345096
0.23650000000000002,3.22875,6.0,0.7304764028356092,0.13570020075295294,0.789858668605342
0.23650000000000002,3.2325,6.0,0.7305038365037567,0.135529031088727,0.7897430596229242
0.23650000000000002,3.23625,6.0,0.7305316920291023,0.13535847802767034,0.7896294495213327
0.23650000000000002,3.24,6.0,0.7305599647501979,0.13518853966560745,0.7895178267346443
0.23650000000000002,4.5,6.0,0.7339454088649143,0.10074481498872734,0.790750419709527
0.23700000000000002,3.0525,6.0,0.729745566813991,0.14460836736385954,0.7977280472226876
0.23700000000000002,3.05625,6.0,0.7297479744611355,0.14440606798413025,0.797506050094568
0.23700000000000002,3.06,6.0,0.7297510227127795,0.14420447467160744,0.7972865934084451
0.23700000000000002,3.06375,6.0,0.7297547069074749,0.14400358552211553,0.7970696655983958
0.23700000000000002,3.0675,6.0,0.7297590223837743,0.14380339863147903,0.7968552550984965
0.23700000000000002,3.07125,6.0,0.7297639644802297,0.14360391209552226,0.7966433503428243
0.23700000000000002,3.075,6.0,0.7297695285353933,0.14340512401006972,0.7964339397654556
0.23700000000000002,3.07875,6.0,0.7297757098878176,0.14320703247094585,0.7962270118004673
0.23700000000000002,3.0825,6.0,0.7297825038760545,0.14300963557397503,0.796022554881936
0.23700000000000002,3.08625,6.0,0.7297899058386563,0.1428129314149817,0.7958205574439384
0.23700000000000002,3.09,6.0,0.7297979111141752,0.14261691808979032,0.7956210079205513
0.23700000000000002,3.09375,6.0,0.7298065150411637,0.14242159369422533,0.7954238947458514
0.23700000000000002,3.0975,6.0,0.7298157129581736,0.14222695632411111,0.7952292063539154
0.23700000000000002,3.10125,6.0,0.7298255002037574,0.14203300407527214,0.79503693117882
0.23700000000000002,3.105,6.0,0.7298358721164672,0.1418397350435328,0.7948470576546419
0.23700000000000002,3.10875,6.0,0.7298468240348552,0.1416471473247176,0.7946595742154579
0.23700000000000002,3.1125,6.0,0.7298583512974738,0.14145523901465087,0.7944744692953445
0.23700000000000002,3.11625,6.0,0.729870449242875,0.14126400820915713,0.7942917313283786
0.23700000000000002,3.12,6.0,0.7298831132096112,0.14107345300406074,0.7941113487486369
0.23700000000000002,3.12375,6.0,0.7298963385362345,0.1408835714951862,0.793933309990196
0.23700000000000002,3.1275,6.0,0.7299101205612972,0.14069436177835787,0.7937576034871328
0.23700000000000002,3.13125,6.0,0.7299244546233514,0.14050582194940023,0.7935842176735237
0.23700000000000002,3.135,6.0,0.7299393360609494,0.1403179501041377,0.7934131409834458
0.23700000000000002,3.13875,6.0,0.7299547602126435,0.14013074433839467,0.7932443618509756
0.23700000000000002,3.1425,6.0,0.7299707224169858,0.13994420274799566,0.7930778687101898
0.23700000000000002,3.14625,6.0,0.7299872180125285,0.13975832342876499,0.7929136499951651
0.23700000000000002,3.15,6.0,0.730004242337824,0.1395731044765272,0.7927516941399784
0.23700000000000002,3.15375,6.0,0.7300217907314244,0.13938854398710665,0.7925919895787061
0.23700000000000002,3.1575,6.0,0.7300398585318818,0.1392046400563278,0.7924345247454251
0.23700000000000002,3.16125,6.0,0.7300584410777486,0.13902139078001505,0.7922792880742122
0.23700000000000002,3.165,6.0,0.7300775337075769,0.13883879425399287,0.792126267999144
0.23700000000000002,3.16875,6.0,0.7300971317599191,0.13865684857408564,0.7919754529542972
0.23700000000000002,3.1725,6.0,0.7301172305733272,0.13847555183611787,0.7918268313737484
0.23700000000000002,3.17625,6.0,0.7301378254863535,0.1382949021359139,0.7916803916915746
0.23700000000000002,3.18,6.0,0.7301589118375504,0.1381148975692982,0.7915361223418523
0.23700000000000002,3.18375,6.0,0.7301804849654698,0.13793553623209526,0.7913940117586583
0.23700000000000002,3.1875,6.0,0.7302025402086643,0.13775681622012942,0.7912540483760693
0.23700000000000002,3.19125,6.0,0.7302250729056856,0.13757873562922512,0.7911162206281619
0.23700000000000002,3.195,6.0,0.7302480783950864,0.13740129255520686,0.790980516949013
0.23700000000000002,3.19875,6.0,0.7302715520154187,0.137224485093899,0.7908469257726991
0.23700000000000002,3.2025,6.0,0.7302954891052348,0.137048311341126,0.790715435533297
0.23700000000000002,3.20625,6.0,0.7303198850030869,0.1368727693927123,0.7905860346648836
0.23700000000000002,3.21,6.0,0.7303447350475272,0.1366978573444823,0.7904587116015354
0.23700000000000002,3.21375,6.0,0.7303700345771078,0.13652357329226047,0.7903334547773292
0.23700000000000002,3.2175,6.0,0.7303957789303812,0.13634991533187124,0.7902102526263416
0.23700000000000002,3.22125,6.0,0.7304219634458994,0.13617688155913898,0.7900890935826494
0.23700000000000002,3.225,6.0,0.7304485834622146,0.13600447006988817,0.7899699660803293
0.23700000000000002,3.22875,6.0,0.7304756343178793,0.13583267895994325,0.7898528585534581
0.23700000000000002,3.2325,6.0,0.7305031113514454,0.1356615063251286,0.7897377594361124
0.23700000000000002,3.23625,6.0,0.7305310099014652,0.13549095026126873,0.7896246571623688
0.23700000000000002,3.24,6.0,0.730559325306491,0.135321008864188,0.7895135401663043
0.23700000000000002,4.5,6.0,0.7339398196480904,0.10087444055998077,0.7908007393103307
0.23750000000000002,3.04875,6.0,0.7297413704125798,0.144944927572474,0.7979217236972448
0.23750000000000002,3.0525,6.0,0.7297431928638617,0.14474191870638772,0.7976977834635354
0.23750000000000002,3.05625,6.0,0.7297456602403464,0.1445396177794689,0.7974763932005219
0.23750000000000002,3.06,6.0,0.7297487678805864,0.14433802288754197,0.7972575413422811
0.23750000000000002,3.06375,6.0,0.7297525111231338,0.14413713212643137,0.7970412163228897
0.23750000000000002,3.0675,6.0,0.7297568853065408,0.14393694359196155,0.7968274065764244
0.23750000000000002,3.07125,6.0,0.7297618857693596,0.14373745537995689,0.7966161005369617
0.23750000000000002,3.075,6.0,0.7297675078501425,0.14353866558624187,0.7964072866385786
0.23750000000000002,3.07875,6.0,0.7297737468874418,0.1433405723066409,0.7962009533153518
0.23750000000000002,3.0825,6.0,0.7297805982198096,0.14314317363697843,0.7959970890013579
0.23750000000000002,3.08625,6.0,0.7297880571857981,0.14294646767307884,0.7957956821306736
0.23750000000000002,3.09,6.0,0.7297961191239595,0.14275045251076665,0.7955967211373757
0.23750000000000002,3.09375,6.0,0.7298047793728462,0.1425551262458662,0.7954001944555408
0.23750000000000002,3.0975,6.0,0.7298140332710101,0.14236048697420195,0.7952060905192457
0.23750000000000002,3.10125,6.0,0.7298238761570037,0.14216653279159835,0.7950143977625671
0.23750000000000002,3.105,6.0,0.7298343033693792,0.1419732617938798,0.7948251046195817
0.23750000000000002,3.10875,6.0,0.7298453102466887,0.14178067207687076,0.7946381995243661
0.23750000000000002,3.1125,6.0,0.7298568921274845,0.14158876173639567,0.7944536709109973
0.23750000000000002,3.11625,6.0,0.7298690443503189,0.14139752886827892,0.7942715072135517
0.23750000000000002,3.12,6.0,0.7298817622537438,0.14120697156834494,0.7940916968661063
0.23750000000000002,3.12375,6.0,0.7298950411763118,0.14101708793241824,0.7939142283027375
0.23750000000000002,3.1275,6.0,0.7299088764565749,0.14082787605632313,0.7937390899575222
0.23750000000000002,3.13125,6.0,0.7299232634330853,0.14063933403588413,0.7935662702645371
0.23750000000000002,3.135,6.0,0.7299381974443955,0.14045145996692565,0.793395757657859
0.23750000000000002,3.13875,6.0,0.7299536738290574,0.1402642519452721,0.7932275405715643
0.23750000000000002,3.1425,6.0,0.7299696879256233,0.14007770806674794,0.7930616074397301
0.23750000000000002,3.14625,6.0,0.7299862350726455,0.13989182642717757,0.7928979466964328
0.23750000000000002,3.15,6.0,0.7300033106086762,0.13970660512238545,0.7927365467757493
0.23750000000000002,3.15375,6.0,0.7300209098722675,0.13952204224819598,0.7925773961117563
0.23750000000000002,3.1575,6.0,0.7300390282019719,0.13933813590043362,0.7924204831385304
0.23750000000000002,3.16125,6.0,0.7300576609363413,0.1391548841749228,0.7922657962901485
0.23750000000000002,3.165,6.0,0.7300768034139281,0.1389722851674879,0.792113324000687
0.23750000000000002,3.16875,6.0,0.7300964509732845,0.13879033697395343,0.791963054704223
0.23750000000000002,3.1725,6.0,0.7301165989529627,0.13860903769014377,0.7918149768348329
0.23750000000000002,3.17625,6.0,0.7301372426915148,0.13842838541188335,0.7916690788265935
0.23750000000000002,3.18,6.0,0.7301583775274932,0.1382483782349966,0.7915253491135816
0.23750000000000002,3.18375,6.0,0.7301799987994502,0.13806901425530801,0.7913837761298739
0.23750000000000002,3.1875,6.0,0.7302021018459378,0.13789029156864194,0.791244348309547
0.23750000000000002,3.19125,6.0,0.7302246820055083,0.1377122082708228,0.7911070540866777
0.23750000000000002,3.195,6.0,0.7302477346167139,0.13753476245767512,0.7909718818953427
0.23750000000000002,3.19875,6.0,0.7302712550181069,0.13735795222502326,0.7908388201696187
0.23750000000000002,3.2025,6.0,0.7302952385482393,0.13718177566869166,0.7907078573435824
0.23750000000000002,3.20625,6.0,0.7303196805456637,0.13700623088450478,0.7905789818513105
0.23750000000000002,3.21,6.0,0.7303445763489319,0.13683131596828702,0.7904521821268797
0.23750000000000002,3.21375,6.0,0.7303699212965965,0.1366570290158628,0.7903274466043669
0.23750000000000002,3.2175,6.0,0.7303957107272094,0.13648336812305656,0.7902047637178485
0.23750000000000002,3.22125,6.0,0.730421939979323,0.13631033138569276,0.7900841219014015
0.23750000000000002,3.225,6.0,0.7304486043914896,0.13613791689959578,0.7899655095891025
0.23750000000000002,3.22875,6.0,0.7304756993022612,0.13596612276059014,0.7898489152150281
0.23750000000000002,3.2325,6.0,0.7305032200501901,0.13579494706450015,0.7897343272132551
0.23750000000000002,3.23625,6.0,0.7305311619738286,0.13562438790715034,0.7896217340178603
0.23750000000000002,3.24,6.0,0.7305595204117289,0.13545444338436508,0.7895111240629202
0.23750000000000002,4.5,6.0,0.7339351822254719,0.10100500098211224,0.7908533495443236
0.23800000000000002,3.045,6.0,0.7297385241253577,0.14528317535290058,0.7981185604267825
0.23800000000000002,3.04875,6.0,0.7297397577497616,0.14507945507002426,0.7978926708465091
0.23800000000000002,3.0525,6.0,0.7297416406200721,0.14487644459827637,0.7976693407656306
0.23800000000000002,3.05625,6.0,0.7297441680748413,0.14467414203348136,0.7974485586182241
0.23800000000000002,3.06,6.0,0.7297473354526216,0.14447254547146365,0.797230312838366
0.23800000000000002,3.06375,6.0,0.7297511380919651,0.14427165300804767,0.7970145918601331
0.23800000000000002,3.0675,6.0,0.729755571331424,0.1440714627390579,0.7968013841176024
0.23800000000000002,3.07125,6.0,0.7297606305095505,0.1438719727603187,0.7965906780448502
0.23800000000000002,3.075,6.0,0.729766310964897,0.14367318116765454,0.7963824620759534
0.23800000000000002,3.07875,6.0,0.7297726080360155,0.14347508605688986,0.7961767246449888
0.23800000000000002,3.0825,6.0,0.7297795170614583,0.14327768552384904,0.7959734541860328
0.23800000000000002,3.08625,6.0,0.7297870333797777,0.1430809776643565,0.7957726391331625
0.23800000000000002,3.09,6.0,0.7297951523295259,0.1428849605742368,0.7955742679204545
0.23800000000000002,3.09375,6.0,0.7298038692492549,0.14268963234931425,0.7953783289819852
0.23800000000000002,3.0975,6.0,0.7298131794775172,0.1424949910854133,0.7951848107518318
0.23800000000000002,3.10125,6.0,0.7298230783528649,0.14230103487835843,0.7949937016640707
0.23800000000000002,3.105,6.0,0.7298335612138502,0.142107761823974,0.7948049901527786
0.23800000000000002,3.10875,6.0,0.7298446233990254,0.14191517001808449,0.7946186646520323
0.23800000000000002,3.1125,6.0,0.7298562602469427,0.14172325755651433,0.7944347135959087
0.23800000000000002,3.11625,6.0,0.7298684670961543,0.14153202253508793,0.7942531254184841
0.23800000000000002,3.12,6.0,0.7298812392852124,0.14134146304962972,0.7940738885538355
0.23800000000000002,3.12375,6.0,0.7298945721526692,0.14115157719596416,0.7938969914360396
0.23800000000000002,3.1275,6.0,0.729908461037077,0.14096236306991566,0.793722422499173
0.23800000000000002,3.13125,6.0,0.7299229012769879,0.1407738187673086,0.7935501701773126
0.23800000000000002,3.135,6.0,0.7299378882109543,0.14058594238396754,0.7933802229045348
0.23800000000000002,3.13875,6.0,0.7299534171775283,0.1403987320157168,0.7932125691149166
0.23800000000000002,3.1425,6.0,0.7299694835152621,0.1402121857583808,0.7930471972425345
0.23800000000000002,3.14625,6.0,0.7299860825627079,0.14002630170778405,0.7928840957214653
0.23800000000000002,3.15,6.0,0.7300032096584181,0.13984107795975095,0.7927232529857859
0.23800000000000002,3.15375,6.0,0.7300208601409448,0.13965651261010592,0.7925646574695727
0.23800000000000002,3.1575,6.0,0.7300390293488401,0.13947260375467338,0.7924082976069027
0.23800000000000002,3.16125,6.0,0.7300577126206564,0.13928934948927782,0.7922541618318524
0.23800000000000002,3.165,6.0,0.730076905294946,0.1391067479097436,0.7921022385784985
0.23800000000000002,3.16875,6.0,0.7300966027102608,0.13892479711189515,0.7919525162809178
0.23800000000000002,3.1725,6.0,0.7301168002051532,0.138743495191557,0.791804983373187
0.23800000000000002,3.17625,6.0,0.7301374931181754,0.13856284024455343,0.791659628289383
0.23800000000000002,3.18,6.0,0.7301586767878798,0.13838283036670898,0.7915164394635821
0.23800000000000002,3.18375,6.0,0.7301803465528184,0.13820346365384809,0.7913754053298614
0.23800000000000002,3.1875,6.0,0.7302024977515434,0.1380247382017951,0.7912365143222974
0.23800000000000002,3.19125,6.0,0.7302251257226071,0.1378466521063745,0.7910997548749668
0.23800000000000002,3.195,6.0,0.7302482258045618,0.13766920346341074,0.7909651154219464
0.23800000000000002,3.19875,6.0,0.7302717933359596,0.13749239036872818,0.7908325843973129
0.23800000000000002,3.2025,6.0,0.7302958236553528,0.13731621091815133,0.7907021502351429
0.23800000000000002,3.20625,6.0,0.7303203121012936,0.1371406632075046,0.7905738013695134
0.23800000000000002,3.21,6.0,0.7303452540123342,0.13696574533261235,0.7904475262345008
0.23800000000000002,3.21375,6.0,0.7303706447270267,0.1367914553892991,0.7903233132641819
0.23800000000000002,3.2175,6.0,0.7303964795839235,0.13661779147338926,0.7902011508926335
0.23800000000000002,3.22125,6.0,0.7304227539215769,0.13644475168070722,0.7900810275539323
0.23800000000000002,3.225,6.0,0.7304494630785389,0.13627233410707745,0.7899629316821549
0.23800000000000002,3.22875,6.0,0.7304766023933617,0.13610053684832438,0.7898468517113783
0.23800000000000002,3.2325,6.0,0.7305041672045977,0.1359293580002724,0.7897327760756787
0.23800000000000002,3.23625,6.0,0.7305321528507991,0.135758795658746,0.7896206932091333
0.23800000000000002,3.24,6.0,0.730560554670518,0.13558884791956954,0.7895105915458185
0.23800000000000002,4.5,6.0,0.7339315012016656,0.10113650094855255,0.790908263532832
0.23850000000000002,3.04125,6.0,0.7297370351493137,0.14562311747816187,0.798318572235376
0.23850000000000002,3.045,6.0,0.7297376763158246,0.14541868384806245,0.7980907270675639
0.23850000000000002,3.04875,6.0,0.7297389710489457,0.14521496190105243,0.7978654509278461
0.23850000000000002,3.0525,6.0,0.729740914687229,0.14501194973295628,0.7976427322502994
0.23850000000000002,3.05625,6.0,0.729743502569227,0.14480964543959843,0.7974225594690004
0.23850000000000002,3.06,6.0,0.7297467300334918,0.14460804711680328,0.7972049210180258
0.23850000000000002,3.06375,6.0,0.7297505924185755,0.1444071528603953,0.7969898053314524
0.23850000000000002,3.0675,6.0,0.7297550850630306,0.14420696076619888,0.7967772008433567
0.23850000000000002,3.07125,6.0,0.729760203305409,0.14400746893003846,0.7965670959878156
0.23850000000000002,3.075,6.0,0.7297659424842632,0.14380867544773848,0.7963594791989058
0.23850000000000002,3.07875,6.0,0.7297722979381452,0.1436105784151234,0.7961543389107041
0.23850000000000002,3.0825,6.0,0.7297792650056074,0.14341317592801758,0.795951663557287
0.23850000000000002,3.08625,6.0,0.7297868390252018,0.1432164660822455,0.7957514415727313
0.23850000000000002,3.09,6.0,0.7297950153354809,0.14302044697363162,0.7955536613911137
0.23850000000000002,3.09375,6.0,0.7298037892749967,0.1428251166980003,0.7953583114465109
0.23850000000000002,3.0975,6.0,0.7298131561823015,0.142630473351176,0.7951653801729998
0.23850000000000002,3.10125,6.0,0.7298231113959475,0.1424365150289832,0.7949748560046568
0.23850000000000002,3.105,6.0,0.729833650254487,0.1422432398272462,0.7947867273755589
0.23850000000000002,3.10875,6.0,0.729844768096472,0.14205064584178956,0.7946009827197825
0.23850000000000002,3.1125,6.0,0.729856460260455,0.14185873116843767,0.7944176104714047
0.23850000000000002,3.11625,6.0,0.7298687220849881,0.14166749390301497,0.7942365990645018
0.23850000000000002,3.12,6.0,0.7298815489086236,0.14147693214134582,0.7940579369331509
0.23850000000000002,3.12375,6.0,0.7298949360699134,0.1412870439792548,0.7938816125114285
0.23850000000000002,3.1275,6.0,0.7299088789074102,0.14109782751256617,0.7937076142334113
0.23850000000000002,3.13125,6.0,0.7299233727596658,0.14090928083710447,0.7935359305331761
0.23850000000000002,3.135,6.0,0.7299384129652327,0.1407214020486941,0.7933665498447995
0.23850000000000002,3.13875,6.0,0.729953994862663,0.14053418924315947,0.7931994606023582
0.23850000000000002,3.1425,6.0,0.7299701137905089,0.14034764051632506,0.7930346512399291
0.23850000000000002,3.14625,6.0,0.7299867650873226,0.14016175396401526,0.7928721101915889
0.23850000000000002,3.15,6.0,0.7300039440916565,0.1399765276820545,0.7927118258914141
0.23850000000000002,3.15375,6.0,0.7300216461420627,0.13979195976626724,0.7925537867734814
0.23850000000000002,3.1575,6.0,0.7300398665770933,0.1396080483124779,0.7923979812718679
0.23850000000000002,3.16125,6.0,0.7300586007353007,0.1394247914165109,0.7922443978206499
0.23850000000000002,3.165,6.0,0.7300778439552371,0.13924218717419065,0.7920930248539043
0.23850000000000002,3.16875,6.0,0.7300975915754546,0.13906023368134163,0.7919438508057077
0.23850000000000002,3.1725,6.0,0.7301178389345055,0.13887892903378826,0.7917968641101369
0.23850000000000002,3.17625,6.0,0.7301385813709421,0.13869827132735493,0.7916520532012687
0.23850000000000002,3.18,6.0,0.7301598142233166,0.1385182586578661,0.7915094065131797
0.23850000000000002,3.18375,6.0,0.730181532830181,0.13833888912114622,0.7913689124799466
0.23850000000000002,3.1875,6.0,0.7302037325300877,0.13816016081301968,0.7912305595356461
0.23850000000000002,3.19125,6.0,0.7302264086615889,0.13798207182931094,0.791094336114355
0.23850000000000002,3.195,6.0,0.730249556563237,0.13780462026584442,0.7909602306501499
0.23850000000000002,3.19875,6.0,0.7302731715735838,0.13762780421844456,0.7908282315771076
0.23850000000000002,3.2025,6.0,0.7302972490311819,0.13745162178293577,0.7906983273293048
0.23850000000000002,3.20625,6.0,0.7303217842745834,0.1372760710551425,0.7905705063408182
0.23850000000000002,3.21,6.0,0.7303467726423404,0.13710115013088917,0.7904447570457245
0.23850000000000002,3.21375,6.0,0.7303722094730053,0.1369268571060002,0.7903210678781004
0.23850000000000002,3.2175,6.0,0.7303980901051302,0.13675319007630007,0.7901994272720226
0.23850000000000002,3.22125,6.0,0.7304244098772674,0.13658014713761316,0.7900798236615679
0.23850000000000002,3.225,6.0,0.7304511641279691,0.1364077263857639,0.789962245480813
0.23850000000000002,3.22875,6.0,0.7304783481957874,0.13623592591657674,0.7898466811638345
0.23850000000000002,4.5,6.0,0.733928781181278,0.10126894515273246,0.7909654943971817
0.23900000000000002,3.04125,6.0,0.7297369557590397,0.14575961181352481,0.7982919669507749
0.23900000000000002,3.045,6.0,0.7297376587239561,0.14555517646081967,0.7980647385112435
0.23900000000000002,3.04875,6.0,0.7297390149147386,0.1453514527589893,0.7978400770625822
0.23900000000000002,3.0525,6.0,0.7297410196699391,0.14514843880385825,0.7976179710388678
0.23900000000000002,3.05625,6.0,0.72974366832811,0.1449461326912509,0.7973984088741771
0.23900000000000002,3.06,6.0,0.7297469562278036,0.14474453251699165,0.7971813790025866
0.23900000000000002,3.06375,6.0,0.7297508787075719,0.14454363637690495,0.7969668698581731
0.23900000000000002,3.0675,6.0,0.7297554311059672,0.14434344236681526,0.7967548698750134
0.23900000000000002,3.07125,6.0,0.7297606087615418,0.14414394858254698,0.7965453674871842
0.23900000000000002,3.075,6.0,0.7297664070128479,0.1439451531199245,0.7963383511287621
0.23900000000000002,3.07875,6.0,0.7297728211984377,0.14374705407477237,0.7961338092338238
0.23900000000000002,3.0825,6.0,0.7297798466568634,0.1435496495429149,0.7959317302364463
0.23900000000000002,3.08625,6.0,0.7297874787266772,0.1433529376201766,0.7957321025707058
0.23900000000000002,3.09,6.0,0.7297957127464314,0.14315691640238187,0.7955349146706795
0.23900000000000002,3.09375,6.0,0.7298045440546781,0.1429615839853551,0.7953401549704439
0.23900000000000002,3.0975,6.0,0.7298139679899697,0.14276693846492078,0.7951478119040757
0.23900000000000002,3.10125,6.0,0.7298239798908582,0.14257297793690335,0.7949578739056516
0.23900000000000002,3.105,6.0,0.729834575095896,0.1423797004971272,0.7947703294092484
0.23900000000000002,3.10875,6.0,0.7298457489436353,0.14218710424141676,0.7945851668489428
0.23900000000000002,3.1125,6.0,0.7298574967726281,0.14199518726559648,0.7944023746588115
0.23900000000000002,3.11625,6.0,0.729869813921427,0.1418039476654908,0.7942219412729311
0.23900000000000002,3.12,6.0,0.7298826957285839,0.1416133835369241,0.7940438551253783
0.23900000000000002,3.12375,6.0,0.7298961375326511,0.14142349297572088,0.7938681046502302
0.23900000000000002,3.1275,6.0,0.729910134672181,0.1412342740777055,0.793694678281563
0.23900000000000002,3.13125,6.0,0.7299246824857256,0.14104572493870246,0.7935235644534537
0.23900000000000002,3.135,6.0,0.7299397763118372,0.14085784365453616,0.793354751599979
0.23900000000000002,3.13875,6.0,0.729955411489068,0.140670628321031,0.7931882281552155
0.23900000000000002,3.1425,6.0,0.7299715833559702,0.14048407703401145,0.79302398255324
0.23900000000000002,3.14625,6.0,0.7299882872510961,0.14029818788930193,0.7928620032281293
0.23900000000000002,3.15,6.0,0.7300055185129979,0.1401129589827269,0.7927022786139598
0.23900000000000002,3.15375,6.0,0.7300232724802278,0.13992838841011074,0.7925447971448085
0.23900000000000002,3.1575,6.0,0.730041544491338,0.13974447426727787,0.7923895472547521
0.23900000000000002,3.16125,6.0,0.7300603298848808,0.1395612146500528,0.7922365173778672
0.23900000000000002,3.165,6.0,0.7300796239994082,0.1393786076542599,0.7920856959482305
0.23900000000000002,3.16875,6.0,0.7300994221734727,0.13919665137572362,0.7919370713999188
0.23900000000000002,3.1725,6.0,0.7301197197456264,0.1390153439102684,0.7917906321670087
0.23900000000000002,3.17625,6.0,0.7301405120544214,0.13883468335371862,0.791646366683577
0.23900000000000002,3.18,6.0,0.7301617944384102,0.13865466780189875,0.7915042633837005
